Stock,Commodity,Cluster,Correlation,P_Value,Significant,Abs_Corr
QCOM,ZO=F,0,0.02814867101490067,0.3064492501772902,False,0.02814867101490067
GS,KE=F,0,0.028133955910527607,0.3067022771985652,False,0.028133955910527607
AMD,ZM=F,0,-0.028092376079535644,0.3074179916909047,False,0.028092376079535644
CVX,ZM=F,0,0.028046937521772165,0.3082013884845925,False,0.028046937521772165
SYK,ZO=F,0,0.028044688812785372,0.30824019223849736,False,0.028044688812785372
SBUX,ZS=F,0,0.02800710872248853,0.3088891525519379,False,0.02800710872248853
YUM,ZW=F,0,-0.027927512885970698,0.3102666483985179,False,0.027927512885970698
HD,ZS=F,0,0.02791841141628796,0.31042441730505876,False,0.02791841141628796
BMY,ZO=F,0,-0.02775597361812505,0.3132490814699606,False,0.02775597361812505
CHTR,ALI=F,0,0.027755454894403835,0.3132581286493168,False,0.027755454894403835
AMGN,ZS=F,0,0.027740344352048255,0.31352175048278874,False,0.027740344352048255
D,SB=F,0,0.027683786156253637,0.3145097713007126,False,0.027683786156253637
TSN,CJ=F,0,0.02765197665034118,0.3150663522167102,False,0.02765197665034118
SCHW,ZM=F,0,0.027528927250731552,0.31722547015230906,False,0.027528927250731552
WM,ZS=F,0,0.027497807110827832,0.31777305952550255,False,0.027497807110827832
CRM,ZO=F,0,0.027425996025338118,0.31903900595968887,False,0.027425996025338118
HSY,ALI=F,0,0.02739838179408187,0.31952668952505,False,0.02739838179408187
LNG,ZM=F,0,0.02737306700014267,0.3199741914611433,False,0.02737306700014267
JNJ,CC=F,0,-0.027334140550807413,0.32066311163872085,False,0.027334140550807413
REGN,YO=F,0,0.027318334180175964,0.320943128937948,False,0.027318334180175964
DUK,ZS=F,0,0.02731523298171349,0.3209980868491578,False,0.02731523298171349
REGN,SB=F,0,0.02730822393536209,0.32112232033875776,False,0.02730822393536209
TTE,ZM=F,0,0.027273527633243935,0.3217377650670125,False,0.027273527633243935
GOOGL,ZS=F,0,0.027209854063743072,0.3228692096091335,False,0.027209854063743072
AMZN,ZO=F,0,0.02718411210916481,0.3233273648676356,False,0.02718411210916481
CRM,ZS=F,0,0.027168163253785498,0.32361143482345045,False,0.027168163253785498
MDT,CC=F,0,0.027167985674505964,0.32361459865662934,False,0.027167985674505964
MRK,CJ=F,0,0.02716457598291169,0.32367535117673024,False,0.02716457598291169
D,YO=F,0,0.02714986943779993,0.3239374715587651,False,0.02714986943779993
AXP,GC=F,0,0.02713294134973178,0.3242393582929319,False,0.02713294134973178
AEP,ZW=F,0,0.027094701745114247,0.3249219769356965,False,0.027094701745114247
AEM,HE=F,0,0.027029558093960418,0.32608701179704014,False,0.027029558093960418
MA,ZO=F,0,0.026970239596208284,0.327150225454922,False,0.026970239596208284
GOOGL,HE=F,0,0.026946046098783944,0.327584509985041,False,0.026946046098783944
SBUX,ZM=F,0,-0.02694164634175776,0.3276635278169988,False,0.02694164634175776
AXP,ZO=F,0,0.026941220647197332,0.32767117377227223,False,0.026941220647197332
DPZ,ZM=F,0,0.026845948528458313,0.3293852780393385,False,0.026845948528458313
CVS,SI=F,0,0.026777117182551234,0.33062727278097465,False,0.026777117182551234
SRE,CJ=F,0,0.026766825104854227,0.3308132431256181,False,0.026766825104854227
DUK,OJ=F,0,0.0267561144734711,0.3310068481938497,False,0.0267561144734711
SRE,CC=F,0,0.026723450573091962,0.3315977318871648,False,0.026723450573091962
TGT,ZM=F,0,-0.02670114397205324,0.33200164516755376,False,0.02670114397205324
GOOGL,ZC=F,0,0.026693538678747505,0.33213942938647306,False,0.026693538678747505
DPZ,ZW=F,0,-0.02663004193810327,0.3332912324728996,False,0.02663004193810327
CMCSA,GC=F,0,0.026495048122620424,0.3357485060368101,False,0.026495048122620424
ADBE,CJ=F,0,0.026475569859763418,0.33610402546154977,False,0.026475569859763418
V,OJ=F,0,0.026460925600460563,0.33637147341125917,False,0.026460925600460563
INTC,ZC=F,0,0.02643200326892066,0.33690008329991744,False,0.02643200326892066
CALM,PL=F,0,0.02640958957035261,0.33731010246314574,False,0.02640958957035261
CMCSA,CC=F,0,0.026396272429448364,0.33755386777457635,False,0.026396272429448364
JNJ,OJ=F,0,-0.026354740512704318,0.3383148200542167,False,0.026354740512704318
WM,CC=F,0,0.026275561078735122,0.339768599856065,False,0.026275561078735122
HD,OJ=F,0,0.02625864753848525,0.3400796599691732,False,0.02625864753848525
EXC,ZW=F,0,0.026211192503725063,0.3409533875254023,False,0.026211192503725063
MSFT,KE=F,0,0.026180534241533673,0.3415186208375879,False,0.026180534241533673
PFE,OJ=F,0,0.02615359073642235,0.342015861026216,False,0.02615359073642235
K,HY=F,0,-0.026126435006591533,0.3425174856263786,False,0.026126435006591533
PYPL,ZW=F,0,-0.026099444748621803,0.3430165189308276,False,0.026099444748621803
GS,ZW=F,0,0.026017310950484533,0.3445379757474485,False,0.026017310950484533
DLTR,OJ=F,0,0.026010715564476004,0.34466033577856203,False,0.026010715564476004
LOW,ZS=F,0,0.026008917653802803,0.3446936960824408,False,0.026008917653802803
NOW,KC=F,0,0.025989167444891985,0.34506029743246397,False,0.025989167444891985
VRTX,HE=F,0,0.02598236907926598,0.34518654543455257,False,0.02598236907926598
AEP,SB=F,0,0.02598024654654002,0.3452259676272389,False,0.02598024654654002
AEP,ZM=F,0,-0.025967573766050647,0.3454614011860908,False,0.025967573766050647
PH,ZW=F,0,0.025935278672804596,0.34606183806054003,False,0.025935278672804596
EXC,ZC=F,0,0.025919078178749708,0.34636329087252987,False,0.025919078178749708
AXP,ZC=F,0,0.025917976660038,0.34638379358928983,False,0.025917976660038
PFE,CC=F,0,-0.0258368494060673,0.34789594813487834,False,0.0258368494060673
SCHW,KE=F,0,0.0258232294546241,0.34815022480533897,False,0.0258232294546241
NOC,CC=F,0,-0.025778168519281212,0.3489923273860244,False,0.025778168519281212
HUM,GC=F,0,0.025749463184549543,0.34952944833331023,False,0.025749463184549543
AEP,YO=F,0,0.025658723784925855,0.351230766945812,False,0.025658723784925855
D,CL=F,0,0.025600947122731362,0.3523167771768547,False,0.025600947122731362
TMUS,ZW=F,0,0.025592828050578005,0.3524695588452549,False,0.025592828050578005
MDLZ,OJ=F,0,0.02549074211855204,0.35439414657448925,False,0.02549074211855204
GD,KC=F,0,0.02548465082875013,0.35450919258702823,False,0.02548465082875013
WEC,GF=F,0,0.025431804390049915,0.35550829033739073,False,0.025431804390049915
AWK,YO=F,0,0.025420582265843615,0.355720680382553,False,0.025420582265843615
MP,ZO=F,0,0.025366132278591698,0.35675233601305945,False,0.025366132278591698
GIS,CL=F,0,-0.025341055531776867,0.3572280939698667,False,0.025341055531776867
TMUS,KE=F,0,0.025328926667408894,0.357458346839923,False,0.025328926667408894
AWK,SB=F,0,0.02523314421397052,0.3592799465779077,False,0.02523314421397052
AMGN,ZW=F,0,0.025221961939440506,0.3594929913067464,False,0.025221961939440506
MDT,ZC=F,0,0.02520392789934607,0.3598367428779593,False,0.02520392789934607
CMCSA,KC=F,0,0.025182833802407212,0.3602390845481572,False,0.025182833802407212
MP,GF=F,0,0.025147916623729866,0.3609057026635337,False,0.025147916623729866
TMUS,CC=F,0,0.025129611635290275,0.3612554792959888,False,0.025129611635290275
SHOP,ZM=F,0,-0.02508901934938496,0.36203188479936355,False,0.02508901934938496
K,CL=F,0,-0.025024983156123247,0.36325882154303996,False,0.025024983156123247
ECL,ZW=F,0,-0.024983008379954375,0.3640644688775733,False,0.024983008379954375
GD,ZO=F,0,0.02498272906293896,0.3640698337132383,False,0.02498272906293896
QCOM,KE=F,0,-0.02487883039372411,0.3660688371415464,False,0.02487883039372411
K,ZL=F,0,0.024850304109555844,0.36661887554044503,False,0.024850304109555844
NKE,HE=F,0,0.02482773188845655,0.3670544734320835,False,0.02482773188845655
ECL,ZM=F,0,-0.02467863299416161,0.3699398655066423,False,0.02467863299416161
VRTX,ZS=F,0,0.02464868342382998,0.37052114905299366,False,0.02464868342382998
D,ZW=F,0,0.024631358561244265,0.3708576613788091,False,0.024631358561244265
ABT,LE=F,0,0.024580565882703537,0.3718453330671445,False,0.024580565882703537
MMM,SB=F,0,0.02455849233982048,0.3722750639983856,False,0.02455849233982048
AAPL,ZM=F,0,-0.024557026470441827,0.372303612638754,False,0.024557026470441827
BMY,ZW=F,0,-0.024553650193000764,0.37236937271915765,False,0.024553650193000764
JNJ,ZL=F,0,0.024546624970436297,0.3725062266989057,False,0.024546624970436297
WMT,ZM=F,0,-0.02449571884338461,0.3734988270701768,False,0.02449571884338461
NEE,ZS=F,0,0.02446532331485925,0.37409227760448316,False,0.02446532331485925
MMM,YO=F,0,0.02444560244268739,0.37447762471686846,False,0.02444560244268739
RTX,ZM=F,0,0.024417600217712408,0.3750252110336067,False,0.024417600217712408
AMGN,ZL=F,0,0.024303043732527348,0.37727051745365053,False,0.024303043732527348
ISRG,OJ=F,0,0.024235915543533795,0.37859006787975386,False,0.024235915543533795
BLK,ZO=F,0,0.024231755867566835,0.3786719286210976,False,0.024231755867566835
JPM,ZC=F,0,0.024182199122888444,0.3796480223079715,False,0.024182199122888444
ISRG,ZC=F,0,0.02418099947917655,0.37967167021409187,False,0.02418099947917655
BBY,ZM=F,0,-0.02414356967802183,0.38040995737850625,False,0.02414356967802183
SJM,BZ=F,0,-0.02410436408068422,0.3811842154005617,False,0.02410436408068422
GILD,CJ=F,0,-0.024067220310080364,0.3819186458164085,False,0.024067220310080364
INTC,KC=F,0,0.0240040516260788,0.383169646796211,False,0.0240040516260788
AMZN,ZW=F,0,-0.023986059663823864,0.3835264202457968,False,0.023986059663823864
CAG,CC=F,0,-0.023970297256796277,0.3838391494147554,False,0.023970297256796277
CALM,ALI=F,0,-0.023953329552431818,0.38417596610654403,False,0.023953329552431818
MDLZ,SB=F,0,0.023920011182253717,0.38483787639831624,False,0.023920011182253717
MDT,OJ=F,0,0.023914353544374798,0.3849503414517639,False,0.023914353544374798
AMGN,ZC=F,0,0.023897493065700222,0.38528562059393506,False,0.023897493065700222
FAST,ZO=F,0,0.02389001282176205,0.3854344260953685,False,0.02389001282176205
SJM,ZL=F,0,0.023841970533017696,0.38639097368858083,False,0.023841970533017696
MDT,ZM=F,0,-0.02382647704569673,0.38669976567655406,False,0.02382647704569673
MDLZ,YO=F,0,0.023810861660381134,0.3870111392876742,False,0.023810861660381134
AEP,KE=F,0,0.023711189144858542,0.389002224551641,False,0.023711189144858542
SO,HE=F,0,0.023672575575232224,0.3897752503798547,False,0.023672575575232224
SHEL,ZM=F,0,0.023661090851237805,0.39000534916844815,False,0.023661090851237805
RSG,KC=F,0,0.023657678799043687,0.3900737262215301,False,0.023657678799043687
AEP,CL=F,0,0.02364136950716003,0.39040066271757334,False,0.02364136950716003
JNJ,CJ=F,0,-0.02354623511716647,0.3923110420820826,False,0.02354623511716647
BMY,ZL=F,0,0.023470543814377458,0.3938350251470142,False,0.023470543814377458
INTC,CC=F,0,0.02343615666573333,0.39452856355352767,False,0.02343615666573333
SJM,HG=F,0,-0.023276978333964138,0.3977485603959545,False,0.023276978333964138
BLK,HE=F,0,0.023233294173569796,0.39863500071835994,False,0.023233294173569796
F,KE=F,0,0.02322442660415785,0.3988150866865019,False,0.02322442660415785
K,GF=F,0,-0.023145772769287528,0.40041455910011364,False,0.023145772769287528
PSX,GC=F,0,0.023091705225195765,0.4015162846262581,False,0.023091705225195765
GM,KE=F,0,0.023076866014063124,0.40181897836162717,False,0.023076866014063124
ABT,HE=F,0,-0.023034070984197946,0.4026926871003557,False,0.023034070984197946
TGT,HE=F,0,0.023032443106595926,0.4027259444965719,False,0.023032443106595926
VRTX,OJ=F,0,0.02296706134943407,0.40406304700115925,False,0.02296706134943407
REGN,LE=F,0,-0.022939770698862792,0.4046219439705976,False,0.022939770698862792
GE,ZO=F,0,0.022803829353430335,0.4074128182210959,False,0.022803829353430335
CAG,ZL=F,0,0.02279195687650751,0.40765710315999965,False,0.02279195687650751
SHOP,ZO=F,0,0.022764065693133034,0.4082313277203116,False,0.022764065693133034
TXN,ZC=F,0,0.022741865011607403,0.40868873984655074,False,0.022741865011607403
GS,ZO=F,0,0.02260542905915275,0.41150648565129005,False,0.02260542905915275
FNV,CC=F,0,0.022576350472993195,0.4121085169283598,False,0.022576350472993195
JNJ,ALI=F,0,0.022489485957442837,0.4139100289639261,False,0.022489485957442837
WMB,ZM=F,0,0.022476295244705378,0.41418400207773104,False,0.022476295244705378
K,ZM=F,0,-0.022467755301164634,0.41436143514019824,False,0.022467755301164634
ORCL,KC=F,0,0.022430262680882114,0.4151409445958677,False,0.022430262680882114
DHR,ZS=F,0,0.02238485704327952,0.4160861316338102,False,0.02238485704327952
WM,ZO=F,0,0.022354198531004076,0.41672505194941245,False,0.022354198531004076
TMUS,ZS=F,0,0.02227881104449015,0.41829857570258744,False,0.02227881104449015
EXC,CC=F,0,0.02221720204806383,0.41958709899801316,False,0.02221720204806383
FAST,ZS=F,0,0.022088970639277793,0.4222764609032458,False,0.022088970639277793
GILD,SI=F,0,0.02207706197660493,0.42252672901304766,False,0.02207706197660493
GILD,ZW=F,0,-0.02206455895200783,0.4227895813991671,False,0.02206455895200783
MRK,HE=F,0,-0.022030783866679615,0.4235001165980242,False,0.022030783866679615
DLTR,ZM=F,0,0.021965024117313568,0.42488552216586134,False,0.021965024117313568
SWK,HE=F,0,0.02192948880254985,0.42563526837691473,False,0.02192948880254985
JNJ,ZS=F,0,-0.0218995502309965,0.426267529304138,False,0.0218995502309965
GIS,ZC=F,0,-0.021883786573854563,0.4266006555759015,False,0.021883786573854563
CSCO,OJ=F,0,0.02176886084898748,0.4290339072448503,False,0.02176886084898748
BLK,ZC=F,0,0.021755067337062745,0.4293264895212905,False,0.021755067337062745
PFE,ZS=F,0,0.021747576405259622,0.42948543259238536,False,0.021747576405259622
AEM,CJ=F,0,0.021684780068826646,0.43081919181900596,False,0.021684780068826646
NKE,CJ=F,0,0.021674810908506682,0.4310311517786975,False,0.021674810908506682
ETN,ZO=F,0,0.021646194908178443,0.43163990825026005,False,0.021646194908178443
VLO,ZM=F,0,0.021579203415587188,0.433066982586798,False,0.021579203415587188
RTX,ZO=F,0,0.021565458383435005,0.4333601204435607,False,0.021565458383435005
CRM,ZC=F,0,0.021564086846088525,0.4333893772652305,False,0.021564086846088525
INGR,ZO=F,0,0.0215456128444369,0.4337835648973711,False,0.0215456128444369
MPC,ZO=F,0,0.02151864727176179,0.4343593122626473,False,0.02151864727176179
SJM,ZW=F,0,0.021443173211249944,0.4359731163283822,False,0.021443173211249944
DPZ,OJ=F,0,-0.02143377132305173,0.4361743912901815,False,0.02143377132305173
FNV,ZM=F,0,0.021421452525752106,0.4364381921932072,False,0.021421452525752106
AMGN,CC=F,0,-0.021420396027814884,0.43646082084467963,False,0.021420396027814884
WEC,ZM=F,0,-0.021325218185969688,0.4385021609835723,False,0.021325218185969688
FNV,ZC=F,0,0.02131861132972191,0.43864406562951025,False,0.02131861132972191
CVS,HE=F,0,0.021280843982322262,0.43945575338577736,False,0.021280843982322262
DLTR,ZC=F,0,0.021231864036897294,0.44050970169193754,False,0.021231864036897294
GIS,OJ=F,0,0.021224421521944828,0.4406699760067342,False,0.021224421521944828
TGT,KC=F,0,0.021181863005032803,0.4415871134406639,False,0.021181863005032803
AXP,ZM=F,0,-0.021148457750837173,0.4423077619461771,False,0.021148457750837173
COST,ZS=F,0,0.02113262412121914,0.4426495740384286,False,0.02113262412121914
SHOP,ZL=F,0,0.021122590249067263,0.44286626062933176,False,0.021122590249067263
QCOM,ZW=F,0,-0.021071369344808268,0.44397334565714025,False,0.021071369344808268
HSY,ZW=F,0,0.021071095749604436,0.44397926335941934,False,0.021071095749604436
RSG,KE=F,0,0.021006101453564505,0.4453863255969083,False,0.021006101453564505
CHTR,OJ=F,0,-0.02096967802651703,0.44617596551129995,False,0.02096967802651703
CSCO,CC=F,0,0.020942924282705264,0.4467564788818022,False,0.020942924282705264
T,ZO=F,0,0.020789379778937463,0.45009643857090137,False,0.020789379778937463
SBUX,ZW=F,0,-0.020754866672720064,0.4508491218035401,False,0.020754866672720064
NKE,ZW=F,0,-0.02075273496956925,0.45089563463558324,False,0.02075273496956925
ULTA,ZW=F,0,0.020752141712747155,0.450908579723057,False,0.020752141712747155
BBY,KC=F,0,0.02074446263860074,0.4510761589787747,False,0.02074446263860074
D,ZM=F,0,-0.02072585549457873,0.45148236580936135,False,0.02072585549457873
AWK,ZL=F,0,0.020721093917149963,0.45158634754373933,False,0.020721093917149963
DOV,KE=F,0,0.020685118166543028,0.4523724110918643,False,0.020685118166543028
CMCSA,ZS=F,0,0.020647976742844028,0.45318475397189684,False,0.020647976742844028
AXP,KE=F,0,0.020625687404128172,0.45367265242452565,False,0.020625687404128172
RSG,ZW=F,0,0.02061771519477126,0.4538472304992261,False,0.02061771519477126
VZ,LE=F,0,0.020553692701772697,0.4552505878072187,False,0.020553692701772697
TSN,ZM=F,0,0.02054904811733736,0.4553524908094998,False,0.02054904811733736
CSCO,ZC=F,0,0.02040650976140207,0.4584860374289863,False,0.02040650976140207
MDLZ,CJ=F,0,-0.020384101467139787,0.4589797550092697,False,0.020384101467139787
C,ZO=F,0,-0.020375722746318096,0.45916443814188174,False,0.020375722746318096
MSFT,ZW=F,0,0.02032743399884485,0.4602296251532112,False,0.02032743399884485
DHR,ZW=F,0,-0.02031819036080821,0.4604336851535119,False,0.02031819036080821
DHR,KE=F,0,-0.02030965689436391,0.46062211246684254,False,0.02030965689436391
GOOGL,ZM=F,0,-0.020149249900806188,0.4641720600636893,False,0.020149249900806188
NEE,CC=F,0,0.020075641863869648,0.46580614867436226,False,0.020075641863869648
FAST,OJ=F,0,0.020023815431869547,0.46695860081074486,False,0.020023815431869547
ROK,ZM=F,0,-0.020022534936257354,0.466987094873192,False,0.020022534936257354
HD,KC=F,0,0.019935986082046817,0.46891524338840584,False,0.019935986082046817
REGN,HE=F,0,-0.019831506735892596,0.47124869983540313,False,0.019831506735892596
TTE,ZO=F,0,0.019587410697757573,0.47672522569894565,False,0.019587410697757573
CRM,ZM=F,0,-0.01958325345672336,0.4768187978904093,False,0.01958325345672336
NOC,ZM=F,0,0.01952837253283113,0.4780550122362869,False,0.01952837253283113
AAPL,ZS=F,0,0.019489669501478783,0.47892786444575935,False,0.019489669501478783
AAPL,ZC=F,0,-0.019489104533404918,0.478940612352677,False,0.019489104533404918
VRTX,ZM=F,0,-0.019454540746064695,0.4797208595484681,False,0.019454540746064695
ITW,ZO=F,0,0.019315263302295632,0.48287193245357035,False,0.019315263302295632
DHR,KC=F,0,0.019294568872388715,0.4833410885646819,False,0.019294568872388715
DHR,OJ=F,0,0.019220584082869172,0.48502039113946693,False,0.019220584082869172
REGN,ALI=F,0,0.019202581260052913,0.48542949516677447,False,0.019202581260052913
SWK,ZM=F,0,-0.019200495363218675,0.4854769080584367,False,0.019200495363218675
NOW,ZS=F,0,0.01913040222326918,0.4870715952462423,False,0.01913040222326918
META,ZM=F,0,-0.01912372169766277,0.487223731084003,False,0.01912372169766277
NEE,KC=F,0,0.019054134394871906,0.48880996810011934,False,0.019054134394871906
ISRG,ZM=F,0,-0.018999120575395545,0.49006596845041706,False,0.018999120575395545
ISRG,ZO=F,0,0.018968711986846822,0.49076095925402413,False,0.018968711986846822
INGR,KC=F,0,0.018968302890281466,0.49077031279539474,False,0.018968302890281466
JNJ,YO=F,0,0.018940958420712074,0.491395730828325,False,0.018940958420712074
VRTX,ZO=F,0,0.01888318430749855,0.4927185349853734,False,0.01888318430749855
PFE,HE=F,0,-0.018842659792854384,0.4936475263119586,False,0.018842659792854384
JNJ,SB=F,0,0.018806809146516723,0.4944701531554144,False,0.018806809146516723
DHR,CJ=F,0,0.018774320494935798,0.49521626779309946,False,0.018774320494935798
YUM,ZC=F,0,0.018619523716548073,0.4987794705434416,False,0.018619523716548073
LMT,ZO=F,0,0.018559388680807632,0.5001673561073784,False,0.018559388680807632
CVS,ZO=F,0,-0.018548228212288773,0.5004251589121688,False,0.018548228212288773
LOW,ZW=F,0,0.018397165416825175,0.5039215681893126,False,0.018397165416825175
CAG,CJ=F,0,-0.01839647878487049,0.5039374899086506,False,0.01839647878487049
ETN,KE=F,0,0.018317225005974012,0.5057770180391313,False,0.018317225005974012
SHOP,ZC=F,0,-0.01824091244614802,0.5075516092570621,False,0.01824091244614802
MDT,ZO=F,0,0.01823694333558776,0.507643997189951,False,0.01823694333558776
CALM,GC=F,0,-0.01821339400841404,0.5081923299446963,False,0.01821339400841404
PYPL,ZO=F,0,0.018195276066905002,0.5086144070820466,False,0.018195276066905002
MA,ZC=F,0,0.018181367047665518,0.508938557308767,False,0.018181367047665518
REGN,ZL=F,0,-0.01812633946983164,0.5102220364294323,False,0.01812633946983164
NEE,YO=F,0,0.018073964833943565,0.5114452064048814,False,0.018073964833943565
K,ZW=F,0,0.018065268931304744,0.5116484405609146,False,0.018065268931304744
AAPL,OJ=F,0,0.018046314343489904,0.5120915789327726,False,0.018046314343489904
NOW,ZO=F,0,0.018043986125632662,0.5121460240099216,False,0.018043986125632662
ECL,KE=F,0,-0.018040706833166522,0.5122227149603625,False,0.018040706833166522
WEC,KC=F,0,-0.018022373966172102,0.5126515654932444,False,0.018022373966172102
BMY,CJ=F,0,0.018019780187717573,0.5127122553968524,False,0.018019780187717573
LOW,KE=F,0,0.018014163404442042,0.5128436911723272,False,0.018014163404442042
NEE,SB=F,0,0.018000768493622903,0.5131572101168539,False,0.018000768493622903
MS,ZM=F,0,-0.017975243927479366,0.5137549095743661,False,0.017975243927479366
FAST,YO=F,0,0.017924260922233006,0.5149498423678462,False,0.017924260922233006
CRM,ZW=F,0,0.0179151947979746,0.515162483892059,False,0.0179151947979746
GIS,SB=F,0,-0.017802193852737395,0.5178166828886787,False,0.017802193852737395
JNJ,KE=F,0,-0.017780470625594028,0.5183277329377535,False,0.017780470625594028
NOC,CJ=F,0,-0.017779106958263007,0.5183598225957621,False,0.017779106958263007
VZ,ZM=F,0,0.017772016232773254,0.5185266972402113,False,0.017772016232773254
NEE,ZW=F,0,0.017660181472465914,0.5211623033989624,False,0.017660181472465914
FAST,SB=F,0,0.017577467517461268,0.5231160426298588,False,0.017577467517461268
SJM,KE=F,0,0.017566177936824214,0.5233829983570351,False,0.017566177936824214
CMCSA,ZC=F,0,-0.01756136187471468,0.5234969011873539,False,0.01756136187471468
SCHW,ZC=F,0,0.017559618165550597,0.5235381441133009,False,0.017559618165550597
CAG,ZS=F,0,-0.017508921683130188,0.52473796563487,False,0.017508921683130188
WFC,ZC=F,0,0.017475752593668632,0.5255237309971222,False,0.017475752593668632
GIS,YO=F,0,-0.0174624553625311,0.5258389069707936,False,0.0174624553625311
MRK,ZC=F,0,0.017456170172192594,0.5259879145054516,False,0.017456170172192594
WM,HE=F,0,0.017421478072342025,0.5268107728278544,False,0.017421478072342025
COST,ZC=F,0,-0.017405271599907256,0.5271953972995416,False,0.017405271599907256
CALM,CJ=F,0,-0.017398042679008314,0.5273670057558782,False,0.017398042679008314
SJM,CJ=F,0,-0.017362029583776598,0.528222349996873,False,0.017362029583776598
GIS,GF=F,0,-0.01727519683481666,0.5302876070111114,False,0.01727519683481666
CHTR,CC=F,0,-0.017165464702445142,0.532903356352069,False,0.017165464702445142
MMM,ZM=F,0,0.01712606817296138,0.5338440625901028,False,0.01712606817296138
BA,ZO=F,0,0.017083235242373884,0.5348677726891594,False,0.017083235242373884
AMGN,HE=F,0,-0.017079434415402245,0.5349586604751063,False,0.017079434415402245
MDLZ,ZM=F,0,-0.017014271098054222,0.5365180960919987,False,0.017014271098054222
ROK,ZO=F,0,0.01691715082817513,0.5388465313243104,False,0.01691715082817513
K,KC=F,0,-0.016909197161248515,0.5390374425089588,False,0.016909197161248515
TGT,ZW=F,0,-0.016873286707159887,0.5398998193803749,False,0.016873286707159887
NKE,ZM=F,0,-0.016841414665748202,0.540665792505614,False,0.016841414665748202
MDLZ,ZS=F,0,0.016802591994957733,0.5415995408915515,False,0.016802591994957733
LOW,OJ=F,0,0.016797735122937273,0.5417164131275973,False,0.016797735122937273
MRK,KE=F,0,-0.016793349574113846,0.5418219545856413,False,0.016793349574113846
BLK,ZM=F,0,-0.01673373312566753,0.5432576841056879,False,0.01673373312566753
SJM,ZS=F,0,-0.016715836298228027,0.5436890583296206,False,0.016715836298228027
CMG,ZW=F,0,-0.016614538596367454,0.5461338804445027,False,0.016614538596367454
ZTS,ZS=F,0,0.016613191435616844,0.5461664308350275,False,0.016613191435616844
CMG,HE=F,0,0.01656134251558056,0.5474199450545641,False,0.01656134251558056
ETN,ZM=F,0,-0.0164897001219201,0.5491543276907624,False,0.0164897001219201
GIS,SI=F,0,-0.01648198993459222,0.5493411440028865,False,0.01648198993459222
GILD,HG=F,0,0.01634741188187161,0.5526069765358477,False,0.01634741188187161
INTC,KE=F,0,0.016320822056277197,0.5532533610160499,False,0.016320822056277197
CALM,CC=F,0,-0.01625420087616465,0.5548745100223211,False,0.01625420087616465
HD,ZC=F,0,0.0161539841222128,0.5573175286750532,False,0.0161539841222128
GM,ZO=F,0,0.016111253367117242,0.5583607796341645,False,0.016111253367117242
VZ,OJ=F,0,-0.01610146058333446,0.5585999992525253,False,0.01610146058333446
CAG,ZW=F,0,0.016075288719005182,0.5592395735655329,False,0.016075288719005182
NEE,HE=F,0,0.016073070834908505,0.5592937893700589,False,0.016073070834908505
GOOGL,ZO=F,0,0.015973238305730473,0.5617368139013262,False,0.015973238305730473
WMT,KE=F,0,0.01596380445627021,0.5619679379850667,False,0.01596380445627021
TMUS,OJ=F,0,0.01595647636225238,0.5621475038983023,False,0.01595647636225238
MCD,KE=F,0,0.015923664742653172,0.5629518515513103,False,0.015923664742653172
REGN,ZM=F,0,0.015916364576175478,0.5631308840341981,False,0.015916364576175478
AMGN,ZO=F,0,0.01581914848663102,0.5655176652728445,False,0.01581914848663102
D,ZO=F,0,-0.015811371976318406,0.565708798199033,False,0.015811371976318406
GIS,ZW=F,0,0.015781579398829088,0.566441333928661,False,0.015781579398829088
CVS,OJ=F,0,0.01577063050586991,0.566710657940073,False,0.01577063050586991
PSX,ZM=F,0,0.015763742212047727,0.5668801295923864,False,0.015763742212047727
K,BZ=F,0,0.01571036678385522,0.5681941390128616,False,0.01571036678385522
CALM,ZW=F,0,0.015652792457340532,0.5696131472600406,False,0.015652792457340532
SHOP,KE=F,0,-0.01560886676688615,0.5706968984456761,False,0.01560886676688615
MP,ZW=F,0,0.015554697504209531,0.5720347321932164,False,0.015554697504209531
DUK,KC=F,0,0.015547725158892233,0.5722070382793747,False,0.015547725158892233
C,GC=F,0,0.015502604564588922,0.5733226889308881,False,0.015502604564588922
D,OJ=F,0,0.015475362685360622,0.5739967693741616,False,0.015475362685360622
SJM,HO=F,0,0.015333049258852944,0.5775242933248177,False,0.015333049258852944
SBUX,OJ=F,0,0.015284448427064112,0.5787312935802881,False,0.015284448427064112
CSCO,HE=F,0,0.01527891214680412,0.5788688620180961,False,0.01527891214680412
LMT,ZM=F,0,0.015252999548026946,0.5795129559464494,False,0.015252999548026946
PYPL,KE=F,0,-0.01524272798260596,0.5797683630173879,False,0.01524272798260596
EXC,CJ=F,0,0.015216440231888118,0.5804222597722486,False,0.015216440231888118
ADM,KC=F,0,0.015174324008492597,0.581470601913755,False,0.015174324008492597
AWK,CC=F,0,-0.015085548472313349,0.5836832633562153,False,0.015085548472313349
BMY,KE=F,0,-0.015074677906433053,0.5839544728074915,False,0.015074677906433053
ADBE,ZW=F,0,0.015071644133588184,0.5840301727830207,False,0.015071644133588184
HSY,KE=F,0,0.015045265386482239,0.5846885786360153,False,0.015045265386482239
WEC,LE=F,0,-0.015033593889213038,0.5849800057937001,False,0.015033593889213038
